#9977    DV76 $6$KB$PUtGvfAAHdh8/92SCkEAjarFqQI6k3e.3e9t8lZ1MN/wY5qvIG.RchUF4VzV6uKJDZL1up/s95NWn82Fz/FQR. (computed by thread 1 : ID 139907994679040)
#13368   SD67 $6$KB$uZeo3hLi9vsKvvY.xhFwqRrLyBCB/v/q9vc8QGCaaCnhU8AkqigCnXBc/cNTM.bBPwSV2.6pNBwAf9p4jLsMC1 (computed by thread 2 : 140008746862336)
67600 solutions explored
Time elapsed was 268920856901 ns or 268.920856901s

#9977    DV76 $6$KB$PUtGvfAAHdh8/92SCkEAjarFqQI6k3e.3e9t8lZ1MN/wY5qvIG.RchUF4VzV6uKJDZL1up/s95NWn82Fz/FQR. (computed by thread 1 : ID 140165289711360)
67600 solutions explored
#12362   ET61 $6$KB$u98pcr1UEAEX25XrSrB2Eakm846e83r/lrp2REKCG5o/rphTou9l.3GiEFzchEHZAN9hoAYBlT/sMhr4RxFeL/ (computed by thread 1 : ID 140165281318656)
67600 solutions explored
#19947   HR46 $6$KB$7JS8Bt9NYczSqQEpWl/8IMZDD4yIs2kYqUYud.83hoyiSpS6ZFF8SeIFm1P5KZvkA1ytLT8WeNG4l/.yaHiVf1 (computed by thread 1 : ID 140165289711360)
67600 solutions explored
#13368   SD67 $6$KB$uZeo3hLi9vsKvvY.xhFwqRrLyBCB/v/q9vc8QGCaaCnhU8AkqigCnXBc/cNTM.bBPwSV2.6pNBwAf9p4jLsMC1 (computed by thread 2 : 140165289711360)
67600 solutions explored
Time elapsed was 254688965770 ns or 254.688965770s

#9977    DV76 $6$KB$PUtGvfAAHdh8/92SCkEAjarFqQI6k3e.3e9t8lZ1MN/wY5qvIG.RchUF4VzV6uKJDZL1up/s95NWn82Fz/FQR. (computed by thread 1 : ID 140650401584896)
67600 solutions explored
#12362   ET61 $6$KB$u98pcr1UEAEX25XrSrB2Eakm846e83r/lrp2REKCG5o/rphTou9l.3GiEFzchEHZAN9hoAYBlT/sMhr4RxFeL/ (computed by thread 1 : ID 140650393192192)
67600 solutions explored
#19947   HR46 $6$KB$7JS8Bt9NYczSqQEpWl/8IMZDD4yIs2kYqUYud.83hoyiSpS6ZFF8SeIFm1P5KZvkA1ytLT8WeNG4l/.yaHiVf1 (computed by thread 1 : ID 140650401584896)
67600 solutions explored
#13368   SD67 $6$KB$uZeo3hLi9vsKvvY.xhFwqRrLyBCB/v/q9vc8QGCaaCnhU8AkqigCnXBc/cNTM.bBPwSV2.6pNBwAf9p4jLsMC1 (computed by thread 2 : 140650401584896)
67600 solutions explored
Time elapsed was 256910949664 ns or 256.910949664s

#9977    DV76 $6$KB$PUtGvfAAHdh8/92SCkEAjarFqQI6k3e.3e9t8lZ1MN/wY5qvIG.RchUF4VzV6uKJDZL1up/s95NWn82Fz/FQR. (computed by thread 1 : ID 140422835652352)
67600 solutions explored
#12362   ET61 $6$KB$u98pcr1UEAEX25XrSrB2Eakm846e83r/lrp2REKCG5o/rphTou9l.3GiEFzchEHZAN9hoAYBlT/sMhr4RxFeL/ (computed by thread 1 : ID 140422827259648)
67600 solutions explored
#19947   HR46 $6$KB$7JS8Bt9NYczSqQEpWl/8IMZDD4yIs2kYqUYud.83hoyiSpS6ZFF8SeIFm1P5KZvkA1ytLT8WeNG4l/.yaHiVf1 (computed by thread 1 : ID 140422835652352)
67600 solutions explored
#13368   SD67 $6$KB$uZeo3hLi9vsKvvY.xhFwqRrLyBCB/v/q9vc8QGCaaCnhU8AkqigCnXBc/cNTM.bBPwSV2.6pNBwAf9p4jLsMC1 (computed by thread 2 : 140422835652352)
67600 solutions explored
Time elapsed was 255223139987 ns or 255.223139987s
